id,actval,predval
2225965,2.962299,2.3542757
7150342,2.424602,2.1334114
2228313,3.078576,2.617508
1519849,3.365297,3.5554204
4513009,5.106933,5.051115
2001722,1.967304,2.6480324
2234046,2.477197,2.6663675
7150128,3.563203,2.9029236
2010839,2.902973,2.9044092
7216189,1.52916,2.2389054
4026416,2.1009010000000004,1.9340476
2225517,4.690352000000001,3.7999272
4024036,3.253296,2.098404
2208765,4.545596,2.8443713
1504340,3.695839,3.2229
1502447,3.507898,3.4275746
4024693,3.257198,3.3547614
4075210,3.0417750000000003,3.9763582
7150659,4.241937999999999,2.7540522
2208198,2.793658,2.6153944
1542669,2.816508,2.9025025
2235514,2.024541,3.1019802
2016032,2.4531780000000003,2.1702225
4030544,3.834201,3.9506633
8101081,2.895765,3.041314
7051205,2.601336,2.0782404
4026524,3.0463120000000004,4.087019
1507106,0.971174,2.691277
7200849,3.116651,2.9637718
2105149,5.166288,5.224969
4503641,1.687887,2.0092206
2206720,2.123514,3.0211139
4060533,1.771839,2.5431657
4022976,2.38826,2.9057188
2200839,3.918904,2.730023
2011306,2.533513,3.0512292
4067088,2.088309,2.4420087
7101371,1.576036,1.9685953
2203279,2.586146,2.7056093
2240974,3.431018,2.8581183
4023361,3.661345,3.9321845
2233643,2.985303,1.8655027
1504589,3.823233,3.0824869
1540605,2.600389,2.1643958
7214507,2.54711,2.8474548
1506295,2.390251,2.6939
2003335,0.828949,2.1661274
2203406,2.330537,2.5446057
4020897,4.569921,3.9883852
2222727,1.7518979999999997,2.4089224
7116452,3.093377,2.8595765
2006955,2.871969,2.52544
2018110,4.229271000000001,4.3680077
4072888,2.813011,3.518013
2222078,4.844623,4.773185
4024393,4.594760000000001,3.6451454
2211702,2.494229,2.83554
2215202,3.543878,2.5814137
7153588,1.7286839999999999,2.1063511
4031850,1.5417269999999998,2.996447
1504750,3.2392130000000003,2.7139328
7051056,2.65737,2.1727667
4076100,1.85616,2.427097
2241138,2.296654,2.8842206
7010769,3.637078,3.3390741
7052941,2.594739,2.5719662
2241504,3.23153,2.5439162
2017484,1.959191,2.2123444
4023480,2.164553,2.0939028
2017147,4.159351,4.425623
2300232,3.578021,3.3728523
2233072,3.2270130000000004,2.8728876
7017744,3.32989,2.3584745
2229984,3.754766,2.414262
7151509,3.842931,3.5658715
2003557,4.323033000000001,5.0316744
2200094,5.378122,4.8172026
2003297,4.021336,4.382846
4021089,3.428847,2.822814
7100862,2.596933,2.702518
4114092,2.934785,1.8641632
7217236,2.423349,3.3617296
2236237,2.9161270000000004,3.4838903
1505973,3.702897,3.2097323
3500026,4.318952,4.3125005
2228619,1.805415,2.6856928
4072588,1.858866,2.1803012
7205376,2.65919,1.9343767
7152124,5.806319,5.25933
2224644,2.002661,1.6238427
2000937,3.228933,3.732418
2218663,2.223132,2.6153064
7108610,3.138008,2.6378527
7153244,1.579476,2.1844966
1542661,2.529472,2.7809515
4081777,4.546225,2.8716552
4500158,3.334589,3.4518287
4020878,3.752324,3.1636431
2015658,4.367121000000001,4.1497173
2102119,5.044147000000001,4.8060007
7203668,3.134966,2.8669887
4023820,2.221767,3.139773
7153087,0.0987929999999999,1.8301682
7218807,2.622601,2.7918463
4031962,2.555241,2.3636706
7208094,3.322944,2.5488188
1507182,1.857712,2.28066
2008559,5.260713,2.500772
2238749,3.083514,3.0437818
8000163,2.934795,2.8808405
8100992,4.5681780000000005,2.5224786
7153552,3.176588,2.5360172
4029818,1.889655,2.477775
4117743,2.795195,3.6383808
2210111,2.915426,2.66472
7053419,2.943598,3.242177
8102175,4.513241,3.6577206
2004206,4.018463000000001,3.4673119
2217072,1.08961,2.4994206
4024725,2.382385,2.6881669
2300242,3.380192,3.4180293
2213955,2.375609,1.8529966
4513073,2.783545,2.319334
7215892,2.61896,2.99287
7208264,2.726299,2.8965106
4510778,2.180536,2.597012
2237929,2.998813,2.3999255
7202701,3.417548,3.4153621
2203344,4.393993,4.0509925
2206248,2.305444,1.4089978
1506210,3.624622,3.4834561
7011490,4.027324,2.8618414
2005609,3.316224,2.9519017
1502992,2.2794890000000003,3.7228613
4079348,3.578721,2.8003452
9013391,5.189526,5.461324
7152173,1.746087,2.4480658
8102360,2.255318,2.226003
1516002,3.874488,3.2118993
4021523,4.115656,3.4111896
4027961,2.624532,2.9535217
7101670,3.419304,2.6613033
4071178,2.71466,2.4921372
4506789,1.831154,3.6753235
7155131,3.26299,3.2101371
2229637,2.533544,2.6167617
2235907,3.3620590000000004,3.0427544
2020281,2.5923740000000004,2.2833567
2238229,1.385935,2.0840075
1507112,5.806611,5.2956495
7151952,3.097529,2.9300914
2105961,2.501009,2.6663573
2202000,2.045154,1.7991
4060592,2.079777,2.3160305
7151266,4.151166,2.8414319
4027218,3.034728,3.0646138
1520287,3.2521860000000005,3.1601353
2239393,4.513121,3.6509845
2017172,2.144185,3.0231047
1520285,3.3085980000000004,2.5428443
7216652,2.393616,2.9682288
7204664,2.305048,2.7202976
7224787,3.797767,3.1384144
7152880,3.579279,3.6218603
7206785,1.848292,2.6683297
7213457,0.751443,2.443895
2231915,3.79086,2.9301522
2240457,3.109432,2.5237842
4021153,2.385119,2.471037
1501839,3.636604,3.5428486
4026850,3.5527740000000003,3.8808465
7154910,1.716045,2.6133332
2211700,3.227944,2.8830128
4508681,3.307388,3.8966308
4021848,2.51685,2.0418925
2211807,3.240485,3.1361403
4022990,4.786055,4.1419344
4501918,4.48456,3.7193685
4501615,3.068164,3.6160808
1514872,1.93981,2.627674
8101565,1.976137,3.6205578
2011603,2.552992,2.8562498
4119386,4.757118,3.50353
7220416,2.114356,2.4829955
2239367,2.3831299999999995,2.302083
2228545,2.751313,2.7409208
4020998,3.565317,3.7423644
2202981,3.270566,2.7903943
1101070,4.784429,2.9154687
7208481,3.345415,3.1748223
7225563,3.373589,2.378895
4068610,2.072261,2.1584842
7014582,0.961281,1.9539949
1516063,3.56949,3.593708
7152126,5.6143,5.288491
4112660,4.773703,3.9569197
7151846,3.802473,3.1697223
4505817,2.246893,2.216853
2216028,2.403388,2.48417
7219455,0.6485760000000003,2.6900187
2239941,2.945465,3.2212608
4339902,5.211110000000001,4.792225
2236598,2.572718,2.0200944
2000558,2.820396,3.4107652
4025413,3.130784,2.7801645
1529301,2.372047,2.1226754
2010023,1.884989,2.5483246
2224462,1.922455,2.976901
4029505,2.12626,2.0807757
2100607,2.459014,2.1230857
1508140,4.505118,3.4264061
4508437,1.772831,2.2933614
4066967,2.211864,2.56292
4116486,1.3042600000000002,1.8407571
7109250,0.8999079999999999,2.589883
1503964,0.781818,2.64144
4028191,4.213956,3.642333
2017742,4.794108,2.5365837
4025405,5.544461999999999,3.3481808
7203587,4.022043,1.9978813
4067757,4.815495,4.1790085
2009695,2.992905,3.2207198
7154655,2.978045,1.6866784
2006824,4.36108,3.0275683
7117157,3.834047,2.7411497
2229769,2.890655,2.1937327
4020832,2.384588,3.020678
1504701,2.727069,1.7953815
2221601,3.342339,2.657433
2203172,4.369088,3.6097045
4105554,2.48335,2.020169
2001268,2.471965,1.8273201
4029189,2.850092,3.9623713
4503550,3.774993,2.8691473
2206427,3.432396,2.648315
4508439,2.04505,2.3332443
4074437,2.7876199999999995,2.1236253
7153434,4.494825,3.5960388
4023683,1.608313,2.5659246
2102699,3.1083320000000003,3.4693527
4112697,4.130254000000001,3.1311455
2201181,3.846814,3.4257803
4023906,3.197289,3.507043
1504983,3.719523,3.3144364
7110592,2.942717,3.7042055
4073308,1.961254,2.514738
2219148,2.599528,3.4894814
7054487,3.248273,3.595755
4510283,2.002756,2.5936048
7114917,4.2265950000000005,3.3028786
7117273,2.589476,2.7094207
4025929,3.780731,3.3452663
2231058,3.574833,3.1167216
4082323,2.359373,1.9911629
4504091,3.256589,2.5767848
7209212,0.907429,2.5292375
2014069,3.2009670000000003,3.0991406
4077077,1.996298,2.8016005
4025433,2.797007,2.9005113
4082403,2.72482,2.6304185
4505256,4.818442999999999,4.454031
4310493,2.477386,2.5667424
4075590,1.827572,2.1311452
7053722,3.389238,2.7132945
7203059,3.527323,3.7454882
2240991,3.257534,2.2842941
2213638,3.1479950000000003,2.7997746
2225886,2.26007,3.0726027
4067296,3.350403,3.542673
2239005,3.5063640000000005,2.654076
2228677,3.95512,4.5149493
2100662,5.477319,3.841191
2237737,3.165058,2.451413
4123714,2.609351,3.4392407
2238557,2.207965,2.001811
2007736,2.554576,2.749604
9012797,4.140704,4.4740357
7219316,5.099738,4.9944434
7206296,3.657595,2.8847494
4069619,2.67096,2.736214
7115421,3.3171550000000005,4.614883
7219096,5.206460000000001,4.7551074
2220685,2.515439,2.6505978
2216200,2.749974,1.9089622
1504486,4.235109,3.2408845
4080993,1.887672,2.0516396
4020751,2.772532,2.4212525
1511972,2.184517,2.8449495
2100914,4.265865000000001,3.5049646
2103481,4.481393,3.7601695
4026401,4.166463,3.09806
4023373,2.536441,2.9825737
4504010,4.161291,3.7554982
1505313,3.76117,3.8710697
7150952,1.073245,2.3896077
4085896,3.510154,2.12643
7153203,3.680282,3.498709
4507560,4.149477999999999,2.7956376
7151843,3.61641,3.3660827
7225383,4.738612,3.9691625
4075533,2.867811,2.6794977
4025185,1.267649,3.2432115
4020760,3.821634,3.6195736
4507809,3.20133,2.6500921
2226130,2.71832,2.43079
2207898,3.106973,2.777073
4317418,2.173904,3.0180306
1516047,2.501025,2.5764947
2220162,3.778314,4.3033857
2227458,2.396343,2.9425497
2009903,2.7840610000000003,2.5109608
2009386,1.956794,2.3873658
7216707,2.565617,2.447459
1520187,3.319241,3.2725904
4069868,3.187215,2.1962576
1504287,4.934285999999999,4.279496
2103892,4.357944,4.4382915
2200020,3.900233,3.1659274
7214365,3.238329,2.699744
1507845,1.682654,3.2812545
2237211,2.027496,2.9360912
4025513,3.597272,3.156867
4025316,2.228642,1.6282291
7214756,1.84157,2.15134
1505196,2.347003,2.3153603
4316471,3.318227,3.0824246
4077151,2.691781,2.5618944
4026872,3.4174239999999996,3.9198937
2105588,3.076743,2.3552463
7001850,3.1275790000000003,2.9014864
7151619,2.934185,2.6610804
2300011,2.420103,2.2670724
4076242,2.037242,1.5534915
2203530,5.353769999999999,5.26486
2006749,1.137072,2.3995116
2214805,3.118825,3.5920541
2106955,4.641451,3.1772945
1503069,2.938382,3.3451912
7151364,3.21608,3.1677773
4022578,1.930633,1.8742363
2000553,3.3574490000000003,3.4239707
4066750,2.5750270000000004,2.376163
2105031,3.317018,2.7167413
2014007,4.036169,3.679898
4029798,3.602853,3.3743372
4117981,3.894033,3.1247773
4323794,4.070366999999999,4.1217523
7000142,2.9284160000000004,2.701452
2205132,4.383258,4.282181
4507991,3.236728,3.2840426
7205765,3.647031,3.32092
2008419,6.226872,4.0867624
2220316,2.504649,2.554359
2236196,3.512659,2.4797902
7054310,2.6258099999999995,2.5874465
2221322,4.881116,4.8933535
1512367,2.45546,3.2029583
4029447,2.352954,2.5559323
2216868,2.924447,2.2786496
2235999,2.739503,3.0424442
1504374,2.959871,3.0935674
7151259,2.19471,3.542134
2011145,2.438588,2.6851435
4028216,3.640133,3.7879112
1513077,2.525857,3.7864747
4070211,2.469185,2.2045407
4344138,1.116565,4.003341
4020222,2.7390480000000004,2.685366
1542891,2.567381,3.0165677
7154333,1.647501,2.6944714
4509974,3.180751,2.7969055
4507996,4.88875,4.6613626
2007976,4.277634,2.666893
2231034,3.633409,3.2368097
4025877,2.087173,2.695429
2215601,1.585347,3.317747
2226234,4.222308,2.990486
4020659,2.914579,2.4025242
4104247,3.2310260000000004,3.3344364
4068987,1.653846,2.7955759
4024783,2.918255,2.0008473
2230373,2.402833,2.812435
2231622,4.42393,4.4273186
2228719,3.105285,2.3417642
2014328,3.665299,3.9208722
4031856,3.495313,2.6181366
7108585,2.526336,2.6029067
2239636,2.153968,2.791228
1540616,2.14878,1.7228307
2228356,2.820152,2.100117
7105955,3.3587170000000004,3.2642593
2203987,1.4180449999999998,2.1742127
7150046,2.5283999999999995,2.1191318
2207621,4.728409,3.4409504
4026056,4.434863,3.6220312
4508326,4.038258,3.7379892
4313555,1.495178,2.151481
2232293,3.570277,3.6179972
4342211,3.16655,2.7658308
2105848,5.263737000000001,4.9556303
2239412,3.271088,2.793907
4071505,4.245136,3.2488704
2105465,4.406317,4.5157766
2005500,3.201484,3.682937
7151121,3.376624,1.8242946
2222640,2.853467,3.305844
1505509,2.577476,3.030567
2104783,5.178409,4.770445
2238620,2.744772,2.7364902
2214649,3.522937,3.029285
1506694,2.369677,3.6032739
7153841,2.781782,4.135837
4027406,3.024618,3.78018
7210357,2.793227,2.5183797
7034471,2.528508,2.3636498
1505964,2.529955,2.9994144
4121712,2.054275,3.0171003
7214271,3.399213,3.581942
4030979,2.710983,2.9800286
4063646,2.044849,2.2569325
1505279,4.298646,3.508625
5000159,4.027132,3.8917618
7151179,3.197046,4.1791143
4023476,4.717298,2.6955988
1515088,3.72667,3.8457131
4029445,2.440126,2.2379863
2200232,3.668471,2.5394714
4076846,3.253362,2.38008
5000182,2.301602,3.329017
2010255,3.602051,2.1324346
2218689,1.91985,1.9232557
4075391,1.862058,2.5041084
2222838,4.826235,3.9387975
2101959,3.037294,3.2932825
1503055,2.723259,2.4258134
4025660,3.677094,3.5045466
2236768,3.883699,2.4936147
4061414,3.527163,2.7057576
4021621,4.655205,3.2732968
2200734,2.470569,3.3577955
2105024,3.169634,2.7284467
4067368,3.617286,3.0399551
4079862,1.859517,1.9723892
4026583,2.760188,2.8336537
2204886,3.25653,3.6776903
4021846,3.925599,2.966198
4020748,3.716979,3.0095055
7005528,3.141892,2.762031
4069214,1.947735,1.8937192
4502463,3.961762,3.2893968
7152685,2.256056,1.893519
4023038,3.477677,4.0541143
2211163,2.7722740000000003,3.0388014
7154791,3.415982,3.379115
7008343,4.713678,4.8473473
2222601,4.257808,3.609704
7105768,2.917157,3.4968624
7219101,5.264818000000001,4.837615
1502373,2.808162,3.536533
7111673,2.770269,3.2422786
1506012,2.686572,2.1877918
4338983,4.932918000000001,4.080669
2010332,4.686163,2.4556603
4025653,4.671093,3.4471264
4503998,2.145547,2.254746
1501831,4.680782,4.338447
7150039,3.336345,3.3905783
4031960,2.719742,3.0881305
1516365,2.241286,2.0884542
4024903,0.7659970000000001,2.7904325
2104102,1.5546080000000002,2.81999
7150224,4.293815,3.317282
4070813,3.3190800000000005,3.048914
7213591,2.8979,2.4616036
2202133,3.304311,2.2354798
2239454,3.724025,4.217166
7053976,2.55546,2.6104312
2100385,2.494731,2.399238
4120892,3.087852,3.4293857
1100661,2.690713,2.3770006
4025808,3.026979,3.2672591
7152815,1.1917559999999998,2.1210024
7219806,2.438602,2.5081303
7200800,2.714847,3.3807697
2233683,2.5614,1.9944379
1502755,3.1226970000000005,1.8565311
4025790,3.788858,3.9625444
2239111,1.718521,2.4380572
1501796,3.415691,3.9255338
1504676,2.237661,2.2042122
7151077,3.302847,2.0724719
2200997,2.772104,2.860911
4112655,4.735850999999999,4.148155
2233607,2.078982,2.9061158
2233413,1.870814,2.4122503
4022614,2.739189,3.5850606
4022049,3.58646,3.1180203
2001865,2.85228,2.899544
1515881,2.074765,4.222997
9009402,3.402221,3.551542
2014845,2.277064,2.1624167
7152226,1.806863,3.2266927
2219413,2.930609,2.5647984
2011795,2.127781,2.781602
2228286,2.216627,3.1348462
4113541,3.537263,3.6488686
7152610,3.108184,2.6375942
4500618,3.662244,4.2065024
2238049,2.808266,2.591749
2018584,4.848601,4.5073442
4501567,1.821642,2.74219
4500492,2.190744,2.718516
2017862,3.468577,2.0032735
7104705,2.8491350000000004,2.1415255
2005043,4.06384,3.921352
4112350,1.839231,2.102643
2017399,2.628694,2.2747958
4505227,2.206173,3.4192328
1503112,1.7473239999999999,2.1855211
2105847,5.286789000000001,4.7825065
2105852,5.297802999999999,5.0339727
7154569,2.309234,2.5699236
4332494,4.74888,2.9661539
4085684,3.651825,3.1866896
4025049,3.548344,3.1428022
4124605,3.425071,3.3560746
7106654,2.560957,2.6040084
2100672,4.52594,4.879614
2207293,1.99621,2.033801
4106854,5.027499000000001,4.0956206
2214023,3.1603450000000004,2.6380012
7214488,2.808632,3.0263333
2005944,3.860196,3.3865438
2008279,3.984334,3.3588958
7052781,2.884243,2.5479612
7217795,2.678735,3.4948697
4029280,3.2958240000000005,2.9233234
7219108,5.257265,5.0601044
4066256,1.7639210000000003,1.4383216
1520547,3.143793,2.714674
4023614,2.923807,2.6934164
2105102,5.2400850000000005,4.7963
4026675,3.229589,2.7389784
2100667,4.703429,4.6636333
7213816,3.267614,2.1143718
4062528,2.769586,2.2913482
7154451,2.779439,3.0354297
4028758,3.495456,2.7402396
2202051,4.210283,3.5046167
4072533,2.485596,2.4962819
2220726,3.98746,3.622215
4065714,3.175717,3.0116303
4020731,1.585556,3.2020497
2228938,2.4713709999999995,3.23988
7154724,2.449778,3.0887954
7223231,3.093764,3.1080928
2209509,3.257606,2.7946339
4023348,3.133789,2.5928729
2006022,3.84816,3.82043
2005303,2.796804,2.9297972
4103814,3.116492,2.6981435
1504817,2.210761,3.2551186
4029472,1.79468,3.6552565
7117784,4.064246000000001,2.978389
2211201,3.213686,3.273648
4117251,3.264038,2.2102473
2010245,3.090241,2.6282322
4025836,2.24892,2.948777
4029348,1.808234,3.0158353
2210917,2.4102630000000005,2.6261463
2222072,2.638317,1.8485239
4330761,5.243169,5.0092964
2102796,2.835325,3.160997
2221433,2.981699,2.3314266
2209986,4.75339,4.088261
7151922,1.710685,1.7962246
4021165,3.049035,2.1036873
4027613,4.064807,2.939316
2310114,3.426245,3.4392018
4022633,2.688651,2.402954
2212787,4.758424,3.0074463
1518658,4.36554,3.5686674
2230645,3.093774,3.4021187
4021626,3.3150570000000004,3.1880145
4080783,3.118118,2.4007986
2238245,2.209826,2.6838195
7032016,3.319878,3.2101183
4500959,4.502550000000001,3.2465627
1518435,5.87305,5.4448724
2206085,2.441583,2.9780877
4027426,3.2646749999999995,4.6365995
2213295,3.5377469999999995,3.0734534
2000196,3.3130360000000003,3.340303
2233054,1.963669,3.3990383
4028347,4.104478,4.351869
1506860,3.233828,2.4678621
4110331,3.441669,3.317673
4505913,2.802956,2.3144321
2204051,3.538044,3.9092202
7212517,4.596758,4.356626
4505902,2.820378,2.7021027
7154629,2.660741,3.037434
4313612,3.38504,2.8088558
4024199,2.531483,2.5665581
8100395,3.885062,3.8897798
4064336,1.751112,2.3984134
4020281,2.338267,3.341233
2218675,3.615184,3.0973783
7213118,4.764568000000001,3.2317371
4062411,1.481057,2.5498188
4060595,2.44595,2.3832636
4024777,3.510888,2.3970525
2105047,2.3247889999999996,2.55102
2017425,1.318113,2.3796773
4021633,2.20651,2.5190847
2207604,2.693964,2.6883376
2201378,2.159456,2.7419071
4025692,3.5838110000000003,2.6122348
2216206,3.545789,4.8313484
2003257,1.64244,2.678287
4078675,1.448481,2.1268206
7005663,2.766434,2.9638195
1516970,2.996308,3.2447217
7110001,2.815869,3.4744115
7017427,1.180475,1.5973748
2214464,1.861308,2.408888
2012948,5.107875999999999,4.4387417
7218866,1.706813,1.6844907
7151210,1.76966,2.3411188
4072731,2.8020189999999996,2.3309088
4032017,2.028205,2.4794302
7006158,2.500518,2.0715523
4026294,2.774768,2.944774
4025145,2.460774,2.46738
4022722,3.758251,2.621624
2009555,1.417502,2.585864
7050082,4.988914,4.7989945
7116752,2.205293,2.4311597
4028304,3.602984,3.4364882
7206829,3.16267,3.8322167
2300271,3.916027,3.6088479
4029634,2.191319,2.6398664
4085812,3.607417,2.0854003
2219889,1.885991,2.6228204
7151708,2.298305,2.3755112
2101202,1.928706,2.5443785
4030105,2.4747570000000003,2.925263
7117268,3.922391,3.8258471
4063464,2.110768,2.3998237
1542577,3.2912610000000004,4.525751
1505100,1.389034,4.489335
4062099,2.234272,2.8942997
4028688,2.030955,3.221345
2016318,4.993710999999999,4.13549
1518433,5.823657000000001,5.416265
7150974,2.044961,2.795939
2005880,5.296407,2.6270013
2005623,4.901745,3.8799279
7105904,2.94925,3.0731068
7212002,1.932468,3.2944348
7154013,2.447017,2.294776
2233299,2.15554,2.3969562
2011375,4.11279,3.6295505
4029261,2.758143,2.5452545
2104836,3.139657,2.6261532
4109285,2.348021,1.8283455
4084172,1.978049,2.8080974
7152620,2.580705,2.1377008
7051605,3.213082,3.001554
2105534,2.520601,3.086382
8000109,5.184601000000001,3.660275
4080621,2.258329,2.2941897
2225470,3.347998,2.631148
4110146,3.513727,2.9058783
2217712,3.672368,2.341282
4081022,2.504044,3.3343318
1542411,2.53034,2.9753227
7202386,3.382141,2.404525
1512031,2.478294,3.2799802
4020052,2.941849,2.7996814
4029898,1.181145,4.8741503
4023261,2.7698790000000004,2.2932084
2232575,4.231674,2.1271548
7150542,2.7659390000000004,3.816774
4031487,2.788288,2.754018
2019206,1.988237,2.3895013
7214419,4.911315,4.935173
2200844,3.652144,2.9812129
4076777,2.74916,2.4991372
1503105,2.792251,4.5662518
4026214,1.648341,2.9472094
2221161,2.493962,2.8146522
2230121,2.695554,2.481317
2212632,3.882567,4.186765
4073892,2.219761,1.9962782
7015028,3.823138,2.5089924
1516008,3.298252,2.7008972
7052360,2.457439,1.9841232
1529509,2.753564,2.9212885
2103487,1.7732600000000003,1.9244392
2208519,3.74918,3.7781339
2228604,3.732845,5.258402
7210947,5.269017,4.03535
4030980,2.996111,2.5955694
2104164,4.637706,4.4520454
1516087,1.660289,2.584044
2226917,3.164699,3.3660412
4024574,4.300958,4.696384
4021438,2.140783,2.1747375
4060115,3.210209,2.9074624
4060210,0.23694700000000005,1.8601077
4513302,2.004697,2.0924845
1512132,2.330096,2.4671679
1542658,2.656292,2.3582118
4001062,1.229547,2.6157658
4505260,2.07631,2.7489064
2004743,2.983219,2.873749
2015856,3.428919,2.8924758
4022534,3.435026,2.943087
