id,actval,predval
4024218,2.613129,2.6315324
2201928,2.9484759999999994,2.8426275
7153163,3.0938420000000004,2.7102137
2214780,4.367727,4.3679886
2206112,4.035934,3.8661704
1529280,2.177509,2.595555
2203540,3.660257,3.623866
4086042,2.9540359999999994,2.9180946
4027840,5.631413,5.4552364
7207490,3.546423,3.383706
2232576,2.063525,1.9415197
7204362,2.179888,2.1025887
2208349,3.693484,3.2247283
7152987,4.095791,4.4510393
7219929,4.937056,4.5378532
2013641,5.763168,5.6093736
9016039,5.313976,4.652699
2105105,5.127025,5.2504063
2223455,0.18608,2.03623
4501921,2.805045,2.641306
4503650,0.09607900000000003,0.33493018
2002075,1.883607,2.254071
7213502,3.352361,3.4443853
4077149,2.4062780000000004,2.53941
7217714,1.542943,2.0903506
7212709,4.935588,4.880912
1542293,3.432397,3.2581348
7102297,0.6826840000000001,1.8117232
4020047,2.775082,3.6429396
4116150,5.293544,5.050515
1543147,2.904573,3.0346508
7218991,1.715732,2.182839
1520185,3.600392,3.5578516
4081444,1.905291,2.1034274
4122617,2.524163,2.4386895
7053273,2.401928,2.549074
2223716,3.388965,3.3704548
2236498,2.719627,2.8060527
1508793,2.476313,2.2566738
2103891,4.285459,4.4409313
7153254,4.155594,4.537813
4020820,2.873807,3.0870726
2203943,3.309369,3.2324386
7103365,5.080557,5.300139
4109025,2.688699,2.9820929
2019482,3.907426,3.5605595
4023570,1.926714,1.9013565
7154377,4.697733,4.434957
1503261,2.673933,2.7877774
4023190,2.448145,2.4686978
4022041,3.443436,3.2247515
2201329,5.332135,5.421633
2201974,3.310766,3.1415641
4308614,3.820693,3.9828427
7221735,1.05852,2.0860348
2016306,2.66868,3.3498468
4076603,1.486904,2.253235
2002019,2.822302,2.838144
7155270,3.0141669999999996,3.1698859
4028709,5.621187,5.2214184
2011562,4.415555,4.504036
2238090,3.027408,2.6563644
7150089,3.262401,3.4416664
1518301,2.7833050000000004,2.8898718
7152227,1.2708469999999998,1.6399224
2234403,2.699982,2.9594443
7212974,3.751451,3.1407259
1508311,1.2357939999999998,2.1279495
1502101,3.998979,3.8572521
2011802,3.82726,3.9383569
7205148,3.482703,3.3845878
2223751,2.865546,2.6634433
4028530,2.338666,2.8220246
4076329,3.196413,2.538484
4022177,1.710825,2.0679622
4310088,2.18945,2.495263
1525589,2.738301,2.7824042
4502295,2.542864,2.3264887
7054439,4.137065,3.7835326
2224982,2.9583639999999995,2.993428
4025693,3.734521,3.6767097
2104411,4.287703,4.375166
2201159,3.288324,3.1798835
7035975,3.372578,3.0826497
7052198,2.292329,1.9363704
2230263,2.849893,2.5272493
2216316,3.526879,3.0367694
2007854,4.334991,4.253698
4023963,3.076573,3.0641112
2105817,2.577475,2.302413
4119011,3.731722,3.6379762
2239452,2.668824,2.4759037
2206319,2.763617,3.059111
1503434,2.494689,2.5783145
4078602,4.10432,4.12085
7200699,3.650568,3.378938
4073512,2.588443,2.7566404
4513320,2.036691,2.184156
7214795,2.138501,2.00705
4025583,3.48017,3.3505955
2010292,2.322878,2.2548456
2235980,2.6216030000000003,2.735989
7219794,2.462222,2.4620352
4504006,2.764912,2.4011288
4072293,2.549416,2.4147725
7034619,2.657591,2.5586457
1503811,2.6480490000000003,3.105876
1520727,3.315749,3.1048567
4070132,3.357996,3.353636
2211046,1.772799,2.1872013
7206859,2.650509,3.10999
2235213,3.214873,2.9060073
4067483,3.528404,3.3529162
4508022,5.230324,5.039941
4342362,4.852476,4.897851
2100671,4.441642,4.454344
2310958,3.3434240000000006,3.2257967
7153151,2.367529,2.6366887
1519975,3.952563,4.028746
4027838,3.2505909999999996,3.4829845
2230380,3.548383,3.3629453
2103888,4.304921,4.305149
2018812,2.801975,2.7649374
7220202,1.9593830000000003,2.137897
7219686,1.094392,2.2288237
1520162,2.549255,2.6228561
4024078,2.4197780000000004,2.879797
2011779,4.258791,4.161474
7150890,3.530159,3.198528
2229580,3.275276,3.15304
2102826,2.037089,2.5242252
4071491,2.608462,2.2610652
7113087,3.77118,2.8561463
4074249,3.425911,3.0616047
4024925,4.433478,3.7444792
7212871,4.02195,3.605731
4070877,2.173926,2.4562004
7153352,3.535372,3.6777825
7152291,4.397814,3.846012
2007670,1.785192,3.0753286
2017140,6.322878,6.5937805
4061207,3.463083,3.2064474
1519496,2.992826,3.1440465
1507843,3.455373,3.3297734
7007145,2.740216,2.8532836
1503614,3.601955,3.866778
7052830,2.936936,2.7808108
2017595,2.17032,2.3695624
7150644,1.573219,1.7481931
1512325,2.224672,2.32429
2238741,2.6323130000000003,3.2175026
1543010,4.186120000000001,4.0614557
7052009,3.474209,2.1187806
4084008,2.282834,2.4071088
4075670,1.76395,1.8731697
7151614,2.8668630000000004,2.9987917
4072652,3.022515,3.0980558
4029508,1.807351,2.1562235
1508923,3.739152,3.1745973
7150289,2.488257,2.3194795
4110435,2.41218,2.7558198
2214769,2.643766,2.3352647
4027729,1.287216,1.7444243
7210539,3.131269,3.085526
4026467,3.637431,3.8669987
7054717,4.005039,3.7279892
2230021,2.6328950000000004,2.559913
2017244,2.416677,2.907035
2237964,4.69067,4.4047627
7200313,3.755089,3.756
7118017,1.809641,1.9356241
8101969,3.4476919999999995,3.7444506
7109153,1.680032,2.0719507
1529473,1.379582,1.9198662
7152382,2.667314,2.7672114
2210061,2.011662,2.3436737
2011649,3.786414,3.5007176
1516763,4.189678,3.6282806
2218813,2.21073,2.6815271
4312212,2.3286299999999995,2.4021654
2217760,4.222314,3.843535
2007982,1.844713,1.9527047
4024510,2.620067,2.874463
1502962,2.7186760000000003,1.9404124
4084692,2.1022489999999996,2.515753
7214425,4.657127,4.4476013
4022460,3.694285,3.5498233
1506365,1.706977,2.036726
1541800,2.459887,2.6198087
4071000,2.721025,2.5223293
4108581,3.761541,4.1208196
1506009,2.3161370000000003,2.0841882
4031958,3.444433,3.0791273
2215154,3.060794,2.7632012
4063769,4.44779,4.181279
7220702,2.6036300000000003,2.7463048
4501793,3.373742,2.9935796
4020009,3.820849,4.0112
1518906,1.810673,2.6064787
2015376,2.617725,2.9969368
2009826,2.9498490000000004,2.7591636
4067243,2.918779,2.4500163
7150711,4.528478,3.6839721
1543061,4.49878,3.9647233
4065630,2.926087,2.2341602
7052197,4.007028,4.104372
1507189,1.91466,2.6124938
2012082,3.643261,3.5223002
1518943,3.604125,3.768156
2236213,3.119946,2.7300882
1507257,4.286814000000001,4.311587
4114134,3.197673,3.1082494
2300573,2.601596,2.5158195
1505207,2.401308,2.985774
7106604,3.1914940000000005,2.8311667
1503550,3.608963,3.4041798
4062543,2.799538,3.0031495
2105111,5.393382,5.1508684
4103544,0.716322,1.0660049
2014232,0.47355,1.8602486
2222158,1.907847,1.9744489
1513752,2.876084,2.7230895
1507847,2.822881,2.9154568
2205490,2.780972,2.9681354
4078424,1.856443,2.0602922
2217606,3.3092280000000005,3.3193288
1503103,2.602856,3.1454036
4028004,2.229302,2.6114767
7154306,2.376086,2.3249288
1505203,2.071689,2.4580925
2219736,4.277013,4.5790997
7015873,4.638844000000001,4.716563
7206434,2.89783,2.3390114
1512588,3.5958650000000003,2.8470964
1511933,3.256425,3.0738125
2204619,2.718181,2.157385
7152414,2.151433,2.474142
7153607,2.53562,2.2641823
1514245,3.585942,3.879832
7226160,2.7081729999999995,2.921042
1513447,3.646507,3.5320501
7107011,3.579276,3.6616216
2105246,3.712429,2.9567788
4079767,3.128587,3.1489007
1507325,4.578464,4.5551577
4512707,0.5806100000000001,0.5159005
2234878,2.578714,2.4673798
7150719,2.454768,2.8538682
1507302,3.549402,3.026233
4083950,2.985349,2.8112931
1506088,2.9992250000000005,2.6019366
4025238,3.91433,3.398613
4116822,4.587287,4.2884245
7201832,3.4872689999999995,3.356468
4076719,1.450421,2.0047133
2217464,2.614301,2.5283647
1502276,2.511769,2.7627535
1501685,5.569997,5.276045
7151882,2.937608,3.1558814
2015894,2.6256440000000003,2.5652003
4020464,3.620006,3.4413562
1519569,4.042786,4.166186
7225200,2.392023,2.769302
7224034,3.786548,3.3050387
4029563,3.600325,3.7634506
2229083,1.924689,2.0845287
1506838,2.4572640000000003,3.0456276
2239734,2.313083,2.3217776
4504086,4.450541,4.435996
4029824,3.2914960000000004,2.8080878
2003412,3.479074,3.7423043
7103946,3.996363,3.3698785
4069583,3.0214880000000006,2.8094056
2104165,4.3976310000000005,4.54296
2201876,3.1418430000000006,3.4684453
4020752,2.599412,2.7152724
7154599,2.748054,2.5883498
2209718,2.8993300000000004,2.973671
4028814,3.790052,3.635394
4071778,2.603252,2.4896033
2227127,3.600581,3.5751216
2015857,3.45622,2.7944388
7105644,2.907492,2.8491426
2004605,1.905001,1.8542004
2213115,4.898973,4.8737216
7103003,2.337135,2.447178
2221709,2.974721,3.263276
1508159,3.18739,2.6309862
2210704,2.725921,2.755509
4027596,2.320286,2.7282884
4020314,2.605417,2.477098
4072764,2.16933,2.5673685
7203480,1.621119,1.6864483
4020016,2.260296,2.397548
1507393,3.914061,3.4870458
7200244,2.640655,2.502459
1515094,3.1663470000000005,3.296402
2239460,3.5875949999999994,3.645009
2013200,2.916443,2.576891
2226629,4.34093,4.1556277
1501963,3.223936,3.3764417
7151002,3.839854,3.2859445
7054723,4.009277,3.9290118
2230283,1.7517199999999997,2.2310104
1540378,3.706581,3.7845378
2006750,2.93959,3.0252142
4320726,5.820253000000001,5.829092
7117584,3.612551,3.7574944
1504534,1.593586,1.4237089
4022791,2.167539,2.2031667
4104523,2.209049,2.101379
1529421,4.363128000000001,4.3663025
7151830,3.203157,3.2675884
1520189,3.598171,3.556884
4513126,1.937866,2.2760618
2233794,2.527563,2.2507126
7211140,2.232531,1.9269677
2201557,4.787704000000001,4.0666494
2201135,1.575581,2.0382192
4027327,2.433264,2.5473402
2239532,1.843238,2.4222195
1507172,2.212008,2.2185392
4075824,2.440737,2.6575685
2202869,3.210655,3.140007
2215317,4.090384,3.472907
7154493,5.765801,5.0847282
2003405,4.011199,2.7247448
2211006,3.475645,3.2755618
4504544,3.3897600000000003,3.5834403
2016191,3.028389,2.9443169
2100171,4.156961,4.2298727
4022704,2.488655,2.7129736
7117575,3.022718,3.1144927
7022013,1.474609,1.5997596
4070239,2.231517,2.4765096
4081966,1.7107690000000002,1.9469923
4343841,2.356618,2.3649297
2013148,3.52195,3.4004817
7050362,2.86514,2.308206
4063241,1.991337,2.2331543
2200618,1.886383,1.9244617
7208860,2.086657,2.2496893
4026573,3.1779080000000004,3.2527356
7029303,1.553991,1.6952744
4505805,2.8509780000000005,2.74505
1507517,3.581066,3.4190693
1502093,3.930969,3.6712909
4028486,2.67727,2.872207
2225295,3.009716,2.786672
4031287,1.962851,2.0739646
4114902,3.617065,3.7379968
1542420,2.782694,3.052006
4020382,3.380784,2.959775
4021213,3.212507,3.1229935
2005509,2.013243,2.144367
4501762,2.455954,2.2505827
7118019,1.629026,1.8974599
2233150,3.069316,2.9703553
7154337,3.075664,2.7034402
4061354,1.826686,1.9877427
8103228,3.0024170000000003,2.7914455
7152739,2.421415,2.6591465
7108670,3.414835,3.2446294
4068117,2.716983,2.640726
1507816,1.699395,1.9941503
4025480,2.210826,2.5107944
2101269,2.407551,2.3553941
4067488,2.067157,1.9434869
7050147,5.186849,4.829681
1504396,3.607567,3.7300937
2103285,1.324937,1.6700385
4079818,2.3990910000000003,2.3261483
1501886,3.394901,3.5140252
1502353,2.398974,2.6971395
4030962,3.219639,3.1737564
4023681,2.122406,2.255613
2219970,4.979871,5.0371532
7100618,4.300743,3.9638517
2103904,4.533697,4.590007
2214481,2.240446,2.0341735
2003728,2.342291,2.4045436
7208834,3.4171630000000004,3.3047733
2213026,2.2949360000000003,1.9562284
2208440,3.756729,3.76285
7152455,3.055126,3.390912
7002371,4.11786,4.00726
2207714,4.342397,3.6341958
7150256,3.428286,3.109195
7226227,2.214203,3.1066241
4030612,2.107265,2.8873382
7152593,3.0535650000000003,3.3035378
4024030,3.141114,2.840469
7151503,2.563507,2.7668087
4068068,1.874423,2.251234
4504543,3.395937,3.204124
2207550,2.49572,3.017276
4116829,2.48346,2.6533983
2201433,3.116398,2.7097824
4028160,4.173377,4.149759
4025699,2.73539,2.6604898
2011525,1.997618,1.9366558
1517074,3.238958,2.9237497
4027337,1.765036,2.4147098
4025857,2.560278,2.4743056
2003736,2.093113,2.2266953
2107117,4.937991,4.7909765
2015153,3.479503,3.611383
1502326,1.662894,1.8132637
4077297,2.015123,2.231816
2201569,4.349953,3.7216125
1506771,1.986214,2.2886713
4063169,3.2575699999999994,3.6919804
2001650,2.989662,3.1477733
4022632,3.709755,3.6418679
4078907,3.947913,3.423674
2221585,4.08194,3.934866
7119153,3.965739,3.7474046
4066473,2.544096,2.5965137
1504238,2.199997,2.1486044
4072069,1.928267,2.2556167
4024043,2.79446,2.7872074
4076627,2.17162,1.7674825
4510539,2.765412,3.0422559
2228621,1.982719,2.28237
1517483,2.601894,3.134905
1517787,2.758214,2.8782337
1506277,4.26016,3.3555229
7030435,2.731123,3.0558054
4074843,3.670457,3.887477
1508629,2.455729,2.6888354
7154747,5.342035,5.5247316
4064236,2.469156,2.6410203
7217125,2.001057,2.0594416
4500134,2.9072500000000003,2.8070974
4507897,0.835006,0.2680316
7117379,2.740074,2.7353888
4512806,3.643751,4.00587
7216064,3.291637,2.7085607
7031555,2.641417,2.3753192
4061201,2.422038,2.5309994
7010761,2.993765,2.819478
4112822,3.854757,4.3646245
1502132,2.736825,2.45219
4026769,1.960325,2.2892342
2208840,2.699717,2.6965084
2208260,2.479209,2.5016375
4069611,1.7824020000000003,2.0709214
4124725,4.21206,4.2215385
1520759,4.281038,4.165603
4025318,2.870127,2.6357355
1505610,2.845607,2.2094107
7117272,2.635344,2.6988654
1518436,5.813065,5.398221
4316752,3.156712,3.052196
7152263,2.200372,2.337876
1503591,1.2658009999999997,1.4241753
4082417,1.834269,2.3914173
1520657,2.783404,2.7314973
7011928,1.442936,1.9849968
2215340,2.572213,2.7106962
7028419,2.535901,2.0520735
7214416,3.4205249999999996,3.4054313
4102521,3.055917,2.8161838
2221948,3.243268,2.964073
4023620,3.723085,3.471108
4025135,3.997397,3.9781702
2241482,3.779247,2.761378
1503539,3.209551,3.1877065
4021798,3.770347,3.8319738
4026305,4.397003,3.5378094
4506395,2.937419,2.8357
1515092,3.2952040000000005,3.3239675
4082343,2.294738,2.448572
4020289,4.418692,4.149335
4028332,2.022338,2.346943
2211065,2.044718,2.4261029
4021938,3.227346,3.2578704
4000324,1.513456,1.9532436
2218382,2.421946,2.3016632
2215598,2.764002,2.2893355
4076915,2.00025,2.1791396
4103236,4.518268,4.3156853
1502317,3.225392,3.1908798
4115181,3.313732,3.021536
7019821,2.741444,2.5998933
2215299,3.450842,2.878083
4021764,4.512457,3.7812223
7151942,3.121756,2.9692547
2213716,2.7871090000000005,2.4978936
2227104,2.890677,2.7857897
2221147,2.791431,3.129106
4082203,2.477189,2.526548
4023884,1.48241,2.1633048
4512767,2.912569,2.7993424
4101867,2.951668,2.7048852
2214808,2.636468,2.6354113
2208541,6.968754,6.8489313
2105533,2.979692,2.7206087
2002929,1.676897,1.9823666
4027014,1.54829,1.8322581
7150868,3.693185,3.4883769
4025036,2.68009,3.1403048
2214223,2.442773,2.4545846
2100566,5.055208,4.858771
7215842,2.376418,2.3743787
2230959,4.438335,4.46408
1512335,3.028916,3.0899465
4082971,2.440122,2.5055597
2004081,4.049182,3.6718106
4024100,2.91219,3.3727949
4022661,3.47084,3.1607177
4029105,2.564114,2.253558
2013587,1.260628,2.097787
1503365,3.184771,3.4060478
2010218,2.197629,2.2420413
4025886,2.8168010000000003,2.8414652
7203855,2.7862790000000004,2.8730016
1516196,3.582187,3.3096204
4028454,2.6450819999999995,2.4591966
7117123,1.3101479999999999,1.3173497
4028463,2.797045,2.9429903
4503780,3.280004,3.3044584
4500319,3.655704,3.511406
4027394,2.566505,2.4935188
4069534,2.5170200000000005,2.655901
7214359,2.675005,2.6583576
4116145,5.237637,5.037779
2239897,2.320544,2.229711
2100436,4.227258999999999,4.084609
2206415,2.670177,2.5125484
7005968,3.445985,3.197577
2005229,2.962429,2.9084916
2201115,2.8248619999999995,2.6831372
2003051,3.196114,3.0296986
7054472,2.2817800000000004,2.085066
7220372,3.253075,3.5115924
2013974,3.2167759999999994,2.7981658
4065195,2.861074,2.9628534
2202232,3.577756,3.2130194
2220267,3.2251139999999996,3.3516188
4027962,3.532973,3.6679926
2215126,2.202625,2.3773913
4085827,2.727943,2.2988272
4020060,4.049842,3.6932306
2235657,3.745739,3.6236784
4504913,2.585755,2.4758058
2215438,4.354537,4.3761826
4115853,3.526244,3.4930458
2200666,4.834269,5.1748633
7151166,3.879541,3.5732636
7152708,3.592752,3.6642041
4064611,2.671004,2.624592
4083780,2.548711,2.547069
4505174,1.7804769999999999,1.9543021
7225379,3.610048,3.9224498
7225355,2.263664,2.1824586
4075714,3.575384,3.158472
1506103,2.585911,2.6960723
7115909,4.8736,4.0518265
4023417,4.036088,3.7501795
2007132,4.679948,4.0213585
1503134,2.372643,2.5699341
7225364,2.17879,2.2164602
7213760,0.5783259999999999,0.6339916
2202320,3.205017,3.1319687
7117512,2.809627,2.7100213
1513913,1.689825,2.4440758
4024901,2.171523,2.2851453
7204425,2.852002,3.044158
2201726,2.902115,2.9641833
4028302,2.246938,2.5555518
4331494,3.118965,3.4373262
7050959,5.440596000000001,5.2775316
2008534,3.2186439999999994,3.29376
2202327,4.528705,4.28071
4025913,2.024957,2.5638506
7012290,4.880794,5.012147
7151817,3.618949,3.9975007
1504608,4.200899,4.027634
4508707,3.1140540000000003,2.9073708
7106263,5.231998,4.9113154
2006099,4.866984,4.205983
4026907,1.453383,1.9577155
2101567,3.437905,3.2269025
2229510,2.957231,2.8830376
2019244,4.59643,4.901556
1504301,3.138402,3.044429
7212661,3.295486,3.0075836
4000268,3.704344,3.8018398
2213841,3.300091,2.873937
4103910,6.619816999999999,6.381754
2221654,1.115304,1.5278118
1503742,3.137134,3.1502192
4082318,2.657193,2.5379913
7103405,5.009841,5.1330705
2007892,2.236294,1.9457818
2204027,2.486883,2.8460553
4025223,3.434592,3.2480574
2211920,2.531973,2.606934
4504009,2.9113300000000004,2.6121025
2234419,4.851323,4.7750206
4122566,3.802959,3.7257342
7152404,4.534043,4.382699
4031528,2.578373,2.3242168
1519553,1.957626,2.0071497
1513142,5.433045999999999,5.474349
2004087,2.905962,3.0788438
2013366,2.896287,2.913972
2200100,0.70288,1.0632346
4021366,2.369313,1.9735639
2232859,3.113806,2.9086537
1100992,4.917872,4.5749254
7053225,3.395891,3.3576891
2205973,5.352198,4.869316
7220307,2.609387,3.0143943
4030977,2.48237,3.181348
1534110,1.877443,2.540052
4030117,3.867658,4.164227
7204911,5.072383,4.976846
2203578,2.79592,2.707453
2000855,3.834687,3.8648496
7209109,2.00027,2.014006
1518483,3.5213730000000005,3.6761498
2106978,3.0592780000000004,3.0161414
4024926,4.455466,4.0891657
2227777,3.67595,3.0098443
7112256,3.660112,3.3074384
2204784,4.838691000000001,4.2705126
2104253,2.674511,2.7729528
2217913,1.5964239999999998,2.2263324
2013627,3.79091,3.5398083
2203881,3.367109,2.651622
2228472,3.2801220000000004,3.302457
2105247,3.876907,3.7324402
4103597,3.234042,3.1403556
1504311,3.646877,3.3399215
1506785,3.980549,3.8529422
7033079,1.978188,2.1834114
2219261,4.086284,4.133058
7225612,4.250003,4.1924925
2006334,5.761375000000001,5.0064583
2200139,2.793028,2.786659
2223983,5.092124,4.797245
1505320,2.353077,2.220254
4081211,2.178119,2.5883203
7007919,2.40722,2.4580674
4082717,1.5290530000000002,2.1523395
7009315,3.285148,3.00421
2100167,4.419103,3.97513
1506344,3.670444,3.850676
4077326,2.552578,2.3881369
2000561,3.800266,3.7211118
7050108,2.412756,2.7552094
4116117,1.571578,1.9563338
2219119,3.561876,2.521981
7223229,3.042275,3.0667067
4060679,1.815418,2.0416307
7153625,2.828046,2.6874294
2234572,2.834201,1.9720572
4501732,2.687786,2.8402553
4020834,2.043601,2.7311223
7020308,3.254091,3.097397
4509238,3.056011,3.1985888
1520258,4.774118,4.53265
2008567,2.598756,2.4888353
2211755,3.5069989999999995,3.2767043
2220269,3.128085,3.4717054
2219469,2.681321,2.7720113
1503773,2.300864,2.5129533
8102847,3.2412410000000005,3.3088064
2207033,5.318407,4.6739035
2015207,3.370641,2.7639227
2220694,3.09855,3.1320553
2239748,2.654566,2.4667335
1516355,4.866023,4.8229
2002067,3.576011,3.3967419
2221885,2.9215000000000004,2.973185
4117079,2.927176,2.6997805
7050364,2.771013,2.883512
4085077,1.954984,2.5011826
