id,actval,predval
TEFQOM_FSR,1.888409,2.782151
MAWQEJ_FSR,2.466308,2.3840458
KOBBUY_FSR,4.707966,2.4943876
ETULUB_FSR,2.121102,4.5652323
VUNCIR_FSR,0.18759399999999982,0.5200913
GIWYET_FSR,2.952515,2.4551125
CIJNEP_FSR,4.535444,2.289269
RUVBAN_FSR,3.283989,1.3084478
INEFIR_FSR,2.941725,2.407172
UJASOO_FSR,2.93209,3.0470157
LAMPOG_FSR,3.457032,2.9756444
LEDGAE_FSR,3.255761,2.4405396
OXUZAK_FSR,2.2060380000000004,2.2800744
GAXNUQ_FSR,1.970993,2.6763875
KAHMIQ_FSR,1.5061939999999998,2.8878517
PUDWIV_FSR,3.616299,2.694074
QARYUE_FSR,2.27961,2.3830516
HIDDON_FSR,4.639158999999999,2.0311518
EYUMER_FSR,3.126497,2.185935
HOZFAF_FSR,2.957798,3.6352234
DOTWAL_FSR,4.213185,2.677474
SUPSUS_FSR,1.6335359999999999,2.4501317
EYINUV_FSR,3.355563,2.3613102
CUQRIR_FSR,2.354162,2.4810266
BUZDUW_FSR,2.2074819999999997,2.159415
KOTDII_FSR,4.142791,4.3185263
AZOCAU_FSR,2.639645,2.0836992
GOSPEM_FSR,2.922846,2.8730545
WENWEU_FSR,2.973877,2.6398978
FASDEL_FSR,1.728834,2.6754887
PEKKEW_FSR,3.285316,3.0286355
IVUZOO_FSR,2.923143,3.2682629
PIZFEM_FSR,1.4306040000000002,1.750434
OQOGAD_FSR,2.2190849999999998,2.0385983
MAPHAP_FSR,2.56669,2.6778533
XUDWOK_FSR,3.313961,2.725662
QANDOB_FSR,1.6335849999999998,3.2740605
DIJCAB_FSR,2.2281150000000003,2.6136205
CERYOQ_FSR,1.36599,2.2831256
LABHII_FSR,2.955673,1.9655439
JEDGAB_FSR,2.575055,2.1363025
CUGCAK_FSR,1.250367,0.8410802
RUGHEI_FSR,4.603573,4.527213
DAHZAO_FSR,1.828414,2.5190978
OSOMAM_FSR,0.8542930000000002,3.596838
ODIVON01_FSR,3.4223220000000003,3.0972126
MCYTAG10_FSR,3.029547,1.0571922
WOQJES04_FSR,2.857541,1.4412813
ASATUK_FSR,2.623081,2.3303156
EKOYAF_FSR,2.451281,1.7065125
ODIQAU_FSR,2.281377,1.9972441
AXUYIC_FSR,2.5580559999999997,1.8208957
QUDJOP_FSR,0.7431760000000001,2.5707927
VEDQUT_FSR,2.695465,3.093639
CDCYAC_FSR,4.345167,2.9361413
QULNES_FSR,1.9506940000000002,2.3823578
FAZREE_FSR,3.167585,2.8166027
YEJYUJ_FSR,3.183318,2.9970355
VIQLEN_FSR,3.4324909999999997,2.7683783
KAKQIZ_FSR,2.1834740000000004,2.7735322
ENUZOE_FSR,1.8211790000000003,2.5141714
EYEMAW_FSR,2.233376,3.3641083
BIFHEF_FSR,1.4432260000000001,1.1073475
DUFXOT_FSR,3.073544,3.1606789
WUFBUV_FSR,0.08605700000000005,1.5055017
KOTDEE_FSR,4.183503,4.3096266
DOQHOH_FSR,3.344595,2.793639
ASULAD_FSR,3.1411360000000004,2.4625332
BIFFAY_FSR,2.6961709999999997,2.5179856
XUMGAO_FSR,3.178896,2.9825482
VOCNAE_FSR,2.2810770000000002,1.9002131
PICVEE_FSR,1.5026950000000001,2.3925898
UTEXOH_FSR,3.158278,2.8445034
FOTNEJ_FSR,1.564095,2.4160645
WOQJES03_FSR,2.9213440000000004,2.8170507
BUYDAC_FSR,2.829387,1.8889962
COSBIW_FSR,2.038046,3.3247437
GITQIM_FSR,2.5885540000000002,2.9722273
MIDPUK_FSR,2.0806329999999997,2.209982
UFAFUD_FSR,4.6408760000000004,3.9217038
KEXPIP_FSR,1.736707,2.3114636
PANROO_FSR,1.9956159999999998,2.6135812
QAXKUW01_FSR,3.466511,2.810998
NATREH02_FSR,2.424579,2.4970737
HAMLAJ_FSR,2.89352,2.7968948
XUBZEB_FSR,2.3724,2.8089442
OKAZOR_FSR,1.791922,2.415668
NOBZIP_FSR,2.135349,2.5337768
MESBAN_FSR,4.816571,3.8430588
IYOBAA_FSR,2.101453,2.5336199
OGAGAF_FSR,2.463602,3.1733322
GEQTIH_FSR,3.287581,1.3937173
QARVUC_FSR,4.752593,2.5537462
EHOJIW_FSR,1.8689969999999998,2.9658015
CEVGIW_FSR,1.531428,1.724508
XOMMIX_FSR,2.234052,2.104431
CIYZAM_FSR,2.142518,1.8583089
GUGWAI_FSR,2.345606,2.8206098
QAYFUU_FSR,3.066679,3.0442505
QITRET_FSR,2.755287,3.0669172
OZINER_FSR,2.658558,2.7936802
SOWSUU_FSR,1.869315,1.9989928
LARDUG_FSR,3.341023,2.54632
DEHGOP_FSR,2.802447,2.8947225
UFOFIG_FSR,4.029152,3.9477053
VAGTAA02_FSR,2.371978,2.1439857
DINQUM_FSR,0.7484730000000002,2.8116934
ENULUV_FSR,2.8419329999999996,2.9409223
HAVKUM_FSR,2.4204090000000003,2.4174812
RIWSOG_FSR,3.1612999999999998,2.7593946
CEBDAQ_FSR,3.261827,2.4618478
QANGOE_FSR,2.490264,3.3620765
OHUCUQ_FSR,2.7506,2.4465225
CEBCAP_FSR,3.039335,2.272549
VESBEC01_FSR,4.4292229999999995,3.7846317
DIJZUS01_FSR,4.046836000000001,3.4243076
SUXSUA_FSR,0.7145099999999998,1.3627704
AVUXOE_FSR,2.686775,2.519655
FAQSEW_FSR,2.039413,2.9495034
MIBQAP_FSR,3.9649739999999998,3.5391984
UVINIX_FSR,2.6825269999999994,3.8274932
EHAFEA_FSR,2.1032010000000003,2.3148158
DEHXEU01_FSR,2.896493,3.091021
EGOXOO_FSR,2.571788,2.664139
POPQIW_FSR,4.742712,2.7750807
XUGJAM_FSR,2.724161,2.5280304
YOPJOF_FSR,0.9596389999999999,2.2132509
PACVOF_FSR,3.150146,2.4137187
IWECUK_FSR,2.927187,2.4958851
MAQVOR_FSR,4.045602,4.051783
BOVPAE01_FSR,1.8331430000000002,1.8364064
LALDIN_FSR,2.239894,2.031355
DEHGAB_FSR,1.9181320000000002,2.3166752
PIWRUL_FSR,1.8942439999999998,2.6736221
HISVIQ_FSR,1.824482,2.217273
QEVLAF_FSR,2.114477,1.652401
XAQBOI_FSR,1.138107,2.8778367
NIFXEI_FSR,2.5167859999999997,2.5423315
LERDOD_FSR,2.959571,2.2801774
GOJHOD_FSR,2.261136,2.438981
GUTRET_FSR,3.6032,2.4944525
BOQTEH_FSR,0.5484349999999998,3.436561
BUXKUC_FSR,2.379247,2.3266644
SERLOR_FSR,2.491893,2.9288435
GUJFUM_FSR,3.1919869999999997,2.123997
CITWUA_FSR,2.677321,2.7940936
UPOVOL_FSR,4.548945,2.676554
DOYZUO_FSR,2.222789,2.8022056
CAVRAU_FSR,3.091991,3.0054364
VIZDIS_FSR,2.486214,2.9694421
RAMSUT01_FSR,3.08104,2.388765
CEZZEN_FSR,2.200792,3.1431468
AQEHAH_FSR,2.450415,2.6633973
UYAQER_FSR,2.8744810000000003,1.5778162
GUQWOG_FSR,1.4735360000000002,2.3138316
HUDVEH_FSR,3.4974309999999997,0.9200196
RODPAC_FSR,3.278156,2.922913
GETWEJ_FSR,3.375102,2.5253856
SOYFIW_FSR,2.671812,2.097389
CIBQUA_FSR,2.8406510000000003,1.9176415
SIYSAV_FSR,3.313134,2.1063514
LIWWIY_FSR,1.8873600000000001,1.5142424
CIBZIY_FSR,3.1129930000000003,3.4234564
AMAJUU_FSR,2.5820640000000004,3.3182535
JOSNAG01_FSR,4.562824,4.1342945
DIJSIY_FSR,2.2105930000000003,2.6717575
MUXYIP_FSR,2.78207,3.359878
TUTQAB_FSR,2.90874,2.2692807
UGAZOT_FSR,2.83186,2.8982913
CISKAR01_FSR,2.437116,2.6606932
EMAXOH_FSR,3.3157170000000002,2.8050883
PEPTUA_FSR,1.500963,2.2430642
UFOBAV_FSR,2.0304779999999996,2.6877706
RAXCOK_FSR,0.1754859999999998,2.2185254
PULMAM_FSR,2.247882,2.8252926
XAZFAF_FSR,2.3441249999999996,2.484449
VUWXUJ01_FSR,4.231483,2.4670677
BAXHUF_FSR,3.476356,3.332594
LEJJIV01_FSR,0.9725730000000001,2.2544708
GAZTOS_FSR,1.783355,3.219967
NILBOB_FSR,2.906407,2.9624157
XUFZIJ_FSR,1.870688,2.0504413
YAHLOJ_FSR,4.532646,2.9925685
GIHHEN_FSR,2.277322,1.7887855
LOHKOK02_FSR,2.308087,2.0220168
QEJBEP_FSR,2.667388,3.0146174
DAQTUM_FSR,2.856128,2.8459017
HOXMIQ_FSR,2.623824,2.2790394
NIYBOP_FSR,2.6296489999999997,3.0919905
GIWMOP_FSR,2.374327,2.1161623
SAMTUY_FSR,2.182879,2.2699268
CIBZES_FSR,4.689944,2.0716064
LEZBUO_FSR,3.2512169999999996,3.065937
ILUCUO_FSR,3.084046,3.0231094
VOTXAF_FSR,2.957251,2.1597366
VUPSIJ_FSR,2.89806,3.1003342
SISPAO_FSR,1.3488360000000001,1.9123609
AWEVUU_FSR,2.3484819999999997,2.3977616
FIDWEU_FSR,2.1219040000000002,2.8639617
IVIJUT_FSR,1.659008,2.372715
FIKKUH_FSR,2.4327550000000002,2.8807013
XINYIE_FSR,5.060686,4.282099
WEBGIT_FSR,2.1955910000000003,2.167564
VEZZOR_FSR,1.5156749999999999,1.1675968
MITBAS01_FSR,3.355555,1.9693961
MUQVAX_FSR,1.8710179999999998,2.394822
LAWRUY_FSR,2.157391,2.448784
IPIVIO_FSR,2.223051,2.6842349
MOHMUT_FSR,2.8211340000000003,1.9396834
MEJCEJ_FSR,1.0323259999999999,2.462969
RUBNEI_FSR,2.884417,2.7314413
UWIHAL_FSR,3.21238,2.3549612
BARMOX_FSR,4.8742,2.720223
WEWZOP_FSR,3.193395,2.3806167
ARINEV_FSR,1.619567,2.4106832
ATEHEO_FSR,2.673302,3.1607764
OPEMIG_FSR,4.833125,2.3866358
BAHMAZ_FSR,2.582073,3.6176
DITJEX_FSR,2.625478,3.4478996
KIVFIF_FSR,1.7050310000000002,2.5800931
OBAWAS_FSR,2.699054,2.4723408
SIQCON_FSR,2.816418,2.7720094
XEFKUR_FSR,4.253043,2.816955
VUNTUV_FSR,2.469062,2.7957675
KINDOC_FSR,3.451324,2.9021263
MICDAG_FSR,1.873574,2.2650614
LEZBOI_FSR,3.067142,3.0474188
IGOBUC_FSR,2.411412,1.3473817
EDEYES_FSR,2.409862,2.0836012
OKISEH_FSR,3.4900519999999995,3.4175649
GAJZAU_FSR,3.467348,2.955431
PEQCAR_FSR,3.2550250000000003,2.9709487
XEVMUG_FSR,3.6607410000000002,2.3119905
CIGNEM_FSR,2.238251,3.1096792
XOHBUT_FSR,2.829553,2.267296
XUCNAL_FSR,2.7691730000000003,2.2664833
CAGVOY_FSR,2.29101,2.3801684
JERYUA_FSR,3.3810029999999998,2.2796142
QEDMAQ_FSR,1.9872239999999999,2.7627947
RAQLAW_FSR,1.927282,2.733612
ETOTAJ_FSR,2.979679,2.7559326
FAFJAA_FSR,4.611193,3.7975001
UYOHIB_FSR,2.4432150000000004,1.9225643
PICYAE_FSR,1.873991,3.5108705
JOJJEY_FSR,3.8148869999999997,4.179761
QEKBAK_FSR,0.6607050000000001,3.582247
BEHREO_FSR,2.0709850000000003,3.0171144
DIXFOH_FSR,1.6418249999999999,1.7569642
HIDNAM_FSR,2.971014,2.6787353
MUSPAR_FSR,1.927996,2.674127
LAVDUK_FSR,2.3600529999999997,2.2583578
RIVTAS_FSR,2.884402,2.5581472
BAQXAU_FSR,3.055203,2.8800006
EFOLAM_FSR,2.460679,1.6751522
WUKSEC_FSR,3.3500360000000002,4.044421
HOXVAS_FSR,3.799979,2.431184
HEMRUP_FSR,3.002882,2.571078
NIFTON_FSR,2.593416,3.9440794
WORTOO_FSR,2.647798,2.9674335
LUVTEC_FSR,1.967526,2.9905508
MARLUO_FSR,2.877789,2.7398508
AREGUZ_FSR,2.721354,3.3334808
LUZZIQ_FSR,2.1721589999999997,2.422636
CAJTOX_FSR,2.7416139999999998,3.226727
ZOXTOX_FSR,2.723996,2.9765508
QULKOY_FSR,1.6472140000000002,1.8675176
CIWWUB_FSR,2.1556,2.2454405
RESWUI01_FSR,3.211299,2.7075315
GOTYIZ_FSR,2.6101159999999997,2.4078069
CITNAW_FSR,1.908498,1.7184297
NACVUI_FSR,1.863656,2.4527872
TARQAE_FSR,4.331838,2.2680392
QUYZUH_FSR,2.820738,3.5067046
RUMWEC_FSR,4.000757,3.1123629
RUDGIH_FSR,3.542408,1.9619862
DOSWUE_FSR,3.056912,4.007751
CUVCOM_FSR,0.996623,3.0752015
PUFTUG_FSR,2.094306,2.5627456
XIXRAA_FSR,1.5955059999999999,2.752741
BOVPOS_FSR,2.6170630000000004,2.8572419
OBODIU_FSR,3.12405,3.1848903
YORTAB_FSR,3.292651,3.1492023
LEDHIN_FSR,3.114878,2.4631486
DOVWUH_FSR,0.609983,1.9675817
VEJYUF01_FSR,4.366628,3.3083744
VERHAB_FSR,1.989594,2.3821635
FAWKOE_FSR,3.115023,2.8365068
SOXXEJ_FSR,3.595269,2.723487
UJUFIO_FSR,2.229383,2.1776803
ULIBIC_FSR,2.9310739999999997,1.5623181
CAASCO03_FSR,3.216307,3.196507
REVKOU_FSR,3.296982,3.0175087
TECREZ_FSR,2.396533,2.2584574
SAXZIA_FSR,3.169029,3.1024303
RIMXET_FSR,1.8685,2.2632701
VOFNAH_FSR,2.223796,3.3237295
IPIJEY_FSR,1.803599,3.571073
DUXZEC_FSR,1.380562,2.1043193
KEYZOF_FSR,1.8104289999999996,2.9040937
CISKIZ01_FSR,2.443637,2.2730205
KIGCEK_FSR,2.951351,2.3427637
JOLTAH01_FSR,2.281362,2.3065019
SELVAJ_FSR,1.736373,2.6451526
QUVGUK_FSR,2.0902410000000002,3.0926218
LINPAA_FSR,1.6103950000000002,2.2717469
SCFORM11_FSR,3.66957,3.1586137
PECZUT_FSR,3.585074,3.602405
QUVZOY_FSR,1.812454,2.3436687
HUTTAR_FSR,2.266396,2.9726546
ZOMNEW_FSR,2.804367,2.9343565
UHEXIP01_FSR,2.1561049999999997,2.2222848
OCULEG_FSR,2.1983200000000003,2.1095555
BELCIH_FSR,2.864943,3.074378
CUHGER_FSR,3.159318,2.6785243
VOHBOL_FSR,3.220677,2.900083
VUPLEY_FSR,3.449955,2.7401736
NEQSUY01_FSR,4.813411,3.9204857
WEDDER_FSR,2.9681200000000003,2.9198947
MAQFAM_FSR,2.050185,2.1862388
ACAFOZ_FSR,1.50705,2.622272
WONXAZ_FSR,3.2339219999999997,2.4924915
OXAZIY_FSR,1.8085890000000002,2.6561646
LUWYUY_FSR,1.790585,2.8901339
DILXIH_FSR,2.152069,2.1493256
DUYYUR_FSR,2.599384,2.088354
OVICUS_FSR,2.810196,2.053274
KDGLUC01_FSR,3.743154,4.322509
TOLGIL_FSR,3.1235809999999997,3.3299203
YAFRED_FSR,2.07124,3.3566442
WACHIU_FSR,2.309129,2.2436244
IBUBAK_FSR,2.300462,3.743968
LEHVIF_FSR,2.817704,1.8799336
EMIYOP_FSR,3.304357,3.1275408
